"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.92020163692815e-116,0.464259757358492,0.833,0.817,5.8404032738563e-113,"11","FKBP1A"
3.1093052367357e-114,4.82601691038089,0.528,0.375,6.21861047347141e-111,"11","PRC1"
3.62046245234689e-114,0.635294497048602,0.809,0.791,7.24092490469378e-111,"11","IFI6"
3.46232797068137e-110,0.800403228428731,0.698,0.526,6.92465594136275e-107,"11","ENC1"
2.74846810151618e-108,2.02138114237195,0.478,0.261,5.49693620303236e-105,"11","CD1A"
1.21310937870186e-107,4.13510840561399,0.53,0.475,2.42621875740372e-104,"11","UHRF1"
1.40655064157484e-107,0.237755120042172,0.351,0.484,2.81310128314969e-104,"11","LINC00461"
2.28591610034054e-106,5.26503057045317,0.518,0.442,4.57183220068108e-103,"11","KIF20A"
4.81990622154112e-106,2.94136322194728,0.541,0.352,9.63981244308224e-103,"11","ATAD2"
6.27110490317123e-106,0.17378869857392,0.25,0.359,1.25422098063425e-102,"11","CXCL11"
5.49041048513977e-105,2.44437886256774,0.573,0.463,1.09808209702795e-101,"11","MCM3"
1.511043520477e-103,2.71360154004269,0.565,0.455,3.02208704095399e-100,"11","MCM6"
3.79692963815792e-103,0.279441640489554,0.893,0.9,7.59385927631584e-100,"11","TXN"
4.89541582058409e-103,0.530184947304893,0.82,0.756,9.79083164116818e-100,"11","MS4A4A"
5.13982152013196e-102,0.501462611863689,0.711,0.627,1.02796430402639e-98,"11","PFKP"
1.84554702978513e-101,3.80958663628775,0.542,0.451,3.69109405957026e-98,"11","FANCI"
6.70960517597848e-100,4.42546673145996,0.528,0.533,1.3419210351957e-96,"11","CKAP2L"
3.14508204425651e-99,0.246629334031922,0.215,0.374,6.29016408851302e-96,"11","HIST1H4H"
8.14460611185932e-98,0.293855603096757,0.932,0.874,1.62892122237186e-94,"11","CD14"
1.31562284442306e-96,4.39047393392864,0.526,0.42,2.63124568884612e-93,"11","DTL"
3.72683564757005e-95,0.6676541298367,0.702,0.577,7.4536712951401e-92,"11","TAF9"
3.77609358902752e-95,0.574294153966275,0.811,0.72,7.55218717805503e-92,"11","HTRA1"
5.92673697275413e-94,1.10025295620131,0.676,0.777,1.18534739455083e-90,"11","ECM1"
9.03664461559695e-91,2.67289542725706,0.577,0.559,1.80732892311939e-87,"11","PHGDH"
2.10081177803638e-90,0.265393772670123,0.553,0.336,4.20162355607276e-87,"11","TCEAL7"
4.38963871885254e-90,1.22809447202007,0.346,0.506,8.77927743770509e-87,"11","CTNNA2"
2.37696419822108e-87,1.94314282770979,0.592,0.506,4.75392839644217e-84,"11","MMP7"
1.80341251833765e-86,0.174538998657861,0.365,0.554,3.60682503667531e-83,"11","GPR82"
4.43682357224828e-86,0.264832458114372,0.236,0.311,8.87364714449655e-83,"11","AOC1"
3.03929730917546e-85,1.14022358915064,0.215,0.343,6.07859461835093e-82,"11","FCRLA"
1.04381545864864e-83,0.181415835401656,0.968,0.955,2.08763091729729e-80,"11","S100A6"
2.17244749900021e-83,0.200221058935266,0.965,0.953,4.34489499800043e-80,"11","SH3BGRL3"
3.53833772873432e-83,0.385688051532731,0.311,0.447,7.07667545746864e-80,"11","INPP4B"
5.3551988303082e-83,5.11364217491474,0.513,0.455,1.07103976606164e-79,"11","DEPDC1B"
1.58429298538472e-82,4.90312632079542,0.496,0.385,3.16858597076944e-79,"11","MCM10"
3.69813317635449e-82,0.136399419801348,0.325,0.475,7.39626635270898e-79,"11","SMTN"
1.2607672224412e-81,0.546412754247354,0.393,0.618,2.52153444488241e-78,"11","SASH1"
4.6116169696331e-80,0.262068255126132,0.255,0.391,9.22323393926619e-77,"11","ADGRG6"
5.0455173481171e-80,0.466257183918928,0.82,0.739,1.00910346962342e-76,"11","SELENOW"
7.94724990430288e-79,0.370170310188321,0.902,0.831,1.58944998086058e-75,"11","DBI"
1.51584530026963e-77,1.85138411357912,0.219,0.229,3.03169060053926e-74,"11","AL138899.1"
3.95507224141937e-77,1.77037305697503,0.617,0.631,7.91014448283875e-74,"11","EZH2"
6.16671017092301e-77,0.528420735192322,0.725,0.693,1.2333420341846e-73,"11","ACTN4"
3.17265720168832e-76,0.357415147948222,0.351,0.415,6.34531440337664e-73,"11","AC122108.2"
5.53430017235558e-74,2.95972530268734,0.574,0.585,1.10686003447112e-70,"11","AURKA"
1.33477274187827e-72,0.772657831519843,0.659,0.672,2.66954548375654e-69,"11","RAC2"
2.22755991066238e-72,1.96153253330455,0.553,0.378,4.45511982132477e-69,"11","AC009118.2"
9.70627511651989e-72,0.506794275237777,0.77,0.834,1.94125502330398e-68,"11","GCLM"
1.75059835523393e-71,0.138979558088479,0.414,0.498,3.50119671046785e-68,"11","KIF21A"
4.36928998532773e-71,5.73044342543984,0.486,0.363,8.73857997065546e-68,"11","SPC25"
6.37927297852825e-71,0.242636371637036,0.833,0.824,1.27585459570565e-67,"11","LPL"
8.3601895927155e-70,3.95854456320408,0.509,0.469,1.6720379185431e-66,"11","CDT1"
1.2041196283629e-69,0.311518446558766,0.905,0.927,2.4082392567258e-66,"11","EMP3"
9.73069104068408e-69,1.1445149317117,0.591,0.498,1.94613820813682e-65,"11","PRRX1"
5.59265486842993e-67,2.89903097881661,0.525,0.451,1.11853097368599e-63,"11","CCDC34"
1.59754135637388e-65,0.105930207641021,0.462,0.6,3.19508271274776e-62,"11","CRTAM"
2.72546107425743e-65,0.474511144350547,0.417,0.574,5.45092214851485e-62,"11","CRIP1"
2.16642657715099e-64,0.473100237548278,0.872,0.915,4.33285315430197e-61,"11","LMNA"
4.64578131071416e-64,1.96687912043445,0.41,0.273,9.29156262142832e-61,"11","EPHA3"
2.5571924418968e-63,1.8007865728203,0.503,0.373,5.11438488379359e-60,"11","HERC5"
6.77903156314563e-63,0.306361817175362,0.72,0.68,1.35580631262913e-59,"11","BEX3"
8.16438137091424e-63,4.88505364045403,0.492,0.366,1.63287627418285e-59,"11","SAPCD2"
1.14900864795852e-62,4.56879721190588,0.482,0.398,2.29801729591704e-59,"11","CDCA8"
1.73001113652849e-62,0.42595008091646,0.504,0.574,3.46002227305697e-59,"11","SLC4A4"
2.22948318612991e-61,4.39097774630951,0.482,0.414,4.45896637225982e-58,"11","HIST1H3G"
1.47045181718446e-60,0.899835289814041,0.568,0.495,2.94090363436892e-57,"11","NR2F1"
1.75699083633853e-60,0.75187886827701,0.722,0.689,3.51398167267707e-57,"11","SPATS2L"
3.72127607104366e-60,1.43285899269121,0.387,0.359,7.44255214208731e-57,"11","TRH"
8.54387866117517e-60,0.941510053812459,0.637,0.657,1.70877573223503e-56,"11","RNASE2"
1.47669550904568e-59,0.412817375307003,0.335,0.497,2.95339101809136e-56,"11","TMEM98"
1.5790988998416e-59,4.77886041251587,0.484,0.379,3.15819779968319e-56,"11","CDCA5"
2.53449872659319e-59,0.776500838298456,0.683,0.702,5.06899745318638e-56,"11","PPDPF"
1.20927207406669e-57,0.467593268639572,0.529,0.407,2.41854414813337e-54,"11","PCDHB15"
3.7312272792894e-56,0.203838419423671,0.87,0.849,7.46245455857879e-53,"11","HSPA5"
2.00117512403474e-55,1.71914074019794,0.58,0.581,4.00235024806949e-52,"11","BRCA2"
2.63969224202879e-55,0.748682214314055,0.421,0.561,5.27938448405759e-52,"11","FGD5"
4.1069233445606e-55,0.254915904364493,0.494,0.654,8.21384668912119e-52,"11","CST6"
4.35857233699654e-55,1.40542237971211,0.372,0.548,8.71714467399308e-52,"11","CLNK"
8.01997809799177e-55,0.318462485482105,0.743,0.72,1.60399561959835e-51,"11","RHOC"
8.20345806388406e-55,4.9471666301204,0.487,0.518,1.64069161277681e-51,"11","NCAPG"
1.81606649705372e-54,0.197258357273197,1,0.986,3.63213299410744e-51,"11","APOE"
2.38525985647762e-54,0.888780345378731,0.631,0.551,4.77051971295523e-51,"11","PPA1"
1.51260654727389e-53,2.47374744175527,0.521,0.432,3.02521309454778e-50,"11","ATAD5"
2.37307223963377e-53,4.94303134130072,0.446,0.27,4.74614447926754e-50,"11","E2F8"
4.15360302035858e-53,0.167800919001808,0.867,0.901,8.30720604071716e-50,"11","ANXA1"
4.2803874103058e-53,4.81902912207531,0.501,0.541,8.5607748206116e-50,"11","GTSE1"
1.36852118049089e-52,0.613654761880374,0.745,0.792,2.73704236098179e-49,"11","MELTF"
2.66014515379893e-52,4.88263896410111,0.49,0.504,5.32029030759786e-49,"11","KIF14"
4.51812070665875e-52,1.32708123057795,0.519,0.408,9.03624141331751e-49,"11","RASL12"
9.16704741271168e-52,0.100620803600679,0.437,0.532,1.83340948254234e-48,"11","GREM1"
2.46327117503467e-50,0.347945420704461,0.739,0.629,4.92654235006934e-47,"11","TUBA1A"
1.35157188247536e-49,0.863556853127671,0.334,0.416,2.70314376495072e-46,"11","PLAC8"
4.71511919572352e-49,0.677139339915581,0.425,0.553,9.43023839144704e-46,"11","PKP4"
5.52459039554009e-49,0.304386882724673,0.776,0.828,1.10491807910802e-45,"11","IQGAP1"
5.52727482285629e-49,4.01049659865834,0.485,0.474,1.10545496457126e-45,"11","TCF19"
2.89459261986119e-48,0.488173568582485,0.764,0.855,5.78918523972237e-45,"11","NRP1"
3.27727268463556e-48,0.683089760578527,0.412,0.529,6.55454536927113e-45,"11","CLEC11A"
4.65028102436958e-48,0.156491458973965,0.774,0.816,9.30056204873916e-45,"11","GCHFR"
1.6079435468993e-47,0.310285244350291,0.421,0.548,3.21588709379859e-44,"11","SLCO4A1"
1.67580107600026e-47,4.38707821392725,0.499,0.523,3.35160215200051e-44,"11","NDC80"
2.5523818665167e-47,0.366726690151943,0.371,0.422,5.10476373303339e-44,"11","SLAMF7"
8.54741671791556e-46,1.27641202309704,0.354,0.451,1.70948334358311e-42,"11","PSAT1"
1.37162686300549e-42,0.614964725711839,0.229,0.297,2.74325372601098e-39,"11","CALB2"
9.77243444525963e-42,0.170496079144907,0.899,0.866,1.95448688905193e-38,"11","HSPA8"
1.68914538132967e-41,0.183911755085493,0.493,0.576,3.37829076265934e-38,"11","TNFRSF11B"
2.0353948628248e-41,1.4542315812953,0.34,0.408,4.07078972564959e-38,"11","CD24"
4.22714111857695e-41,0.476162251739602,0.727,0.656,8.4542822371539e-38,"11","H1FX"
6.9807550864355e-41,1.73439384155271,0.524,0.36,1.3961510172871e-37,"11","HOXA7"
3.56480498443169e-40,0.33303646920617,0.421,0.607,7.12960996886339e-37,"11","CADM1"
4.03533381986544e-40,0.228983944282953,0.356,0.481,8.07066763973089e-37,"11","LINC01235"
6.04347205548341e-40,0.305955911413521,0.761,0.792,1.20869441109668e-36,"11","STAB1"
6.029326977216e-39,0.626218737742421,0.36,0.523,1.2058653954432e-35,"11","ASAP2"
1.89812893084468e-38,0.164465493056747,0.485,0.331,3.79625786168937e-35,"11","ADAMTS8"
2.15734078846979e-38,0.18917577907958,0.886,0.89,4.31468157693958e-35,"11","PRDM1"
2.58423158718991e-38,0.350595974827641,0.318,0.431,5.16846317437982e-35,"11","DKK2"
4.83798820982281e-38,2.84626657255715,0.481,0.385,9.67597641964562e-35,"11","PRR11"
5.95048003740735e-38,0.501064699484594,0.862,0.877,1.19009600748147e-34,"11","CLEC5A"
8.69350239701253e-38,0.459432435571685,0.586,0.499,1.73870047940251e-34,"11","MATN2"
1.07627678697064e-37,0.775210014154921,0.581,0.556,2.15255357394128e-34,"11","SMIM10"
1.53582572302564e-37,0.564574281878333,0.753,0.757,3.07165144605129e-34,"11","LY6E"
3.20463711763832e-37,0.210967552097429,0.838,0.869,6.40927423527664e-34,"11","CCL2"
6.69633470245922e-37,0.621932142297903,0.373,0.479,1.33926694049184e-33,"11","MT1F"
2.15465252563012e-36,0.675183811009626,0.39,0.453,4.30930505126024e-33,"11","HOXB2"
5.58736679701345e-36,0.484499357082273,0.602,0.481,1.11747335940269e-32,"11","FDX1"
1.09078536614589e-35,4.63951248967865,0.467,0.469,2.18157073229177e-32,"11","CDCA2"
4.01289500116622e-35,3.58831688838888,0.482,0.403,8.02579000233243e-32,"11","ARHGAP11A"
6.47788347438091e-35,4.03087540249507,0.47,0.48,1.29557669487618e-31,"11","CIT"
7.16641599316411e-35,0.60498409839455,0.319,0.415,1.43328319863282e-31,"11","TACSTD2"
7.28677553937129e-35,0.907475182242486,0.42,0.453,1.45735510787426e-31,"11","KCNA1"
7.42111984356315e-35,0.301999140033571,0.399,0.5,1.48422396871263e-31,"11","NMB"
3.10510665484166e-34,5.03544321355296,0.47,0.462,6.21021330968332e-31,"11","PLK1"
1.35706849870843e-33,4.73721205741548,0.474,0.381,2.71413699741686e-30,"11","BUB1"
2.08329786325743e-32,0.289507704331649,0.791,0.648,4.16659572651487e-29,"11","SRSF7"
2.83267288585554e-32,0.134851794041208,0.454,0.541,5.66534577171108e-29,"11","LRRC8A"
5.48825624003895e-32,3.87502531941892,0.507,0.551,1.09765124800779e-28,"11","PKMYT1"
2.21169368219217e-31,5.60376160255718,0.42,0.356,4.42338736438434e-28,"11","DEPDC1"
5.41915028754521e-31,0.396873019450769,0.829,0.803,1.08383005750904e-27,"11","CCL5"
5.68959963226993e-31,0.227190728120565,0.36,0.425,1.13791992645399e-27,"11","AC004817.3"
1.24419498373134e-30,0.431729047989121,0.818,0.867,2.48838996746269e-27,"11","IL6"
3.64508339578512e-30,2.61268478801316,0.495,0.42,7.29016679157023e-27,"11","CDKN2C"
3.75334940847762e-30,4.43284296747797,0.476,0.571,7.50669881695524e-27,"11","MND1"
1.03570256829014e-29,0.214274299105362,0.555,0.738,2.07140513658028e-26,"11","TSPAN4"
1.04150361069808e-29,0.321861898615623,0.62,0.74,2.08300722139616e-26,"11","TNFSF15"
2.60101010498423e-29,0.239500996239022,0.833,0.835,5.20202020996846e-26,"11","ANKH"
4.84748907696873e-29,1.94919783924925,0.279,0.279,9.69497815393746e-26,"11","SOX2"
1.45879809765756e-28,0.260103017765759,0.747,0.744,2.91759619531512e-25,"11","TCEAL9"
2.49897008482297e-28,0.179701881502217,0.393,0.452,4.99794016964594e-25,"11","MT1E"
7.84458453051236e-28,0.392027477065438,0.74,0.729,1.56891690610247e-24,"11","THBD"
5.18058685603909e-27,0.213255195259033,0.716,0.725,1.03611737120782e-23,"11","BCAT1"
4.49066228931259e-26,0.225264916249997,0.53,0.676,8.98132457862519e-23,"11","IGFBP4"
1.05128111468717e-25,0.247190911918898,0.338,0.386,2.10256222937433e-22,"11","AC073352.2"
1.40899070658404e-24,0.495299391694705,0.544,0.512,2.81798141316808e-21,"11","TRIB2"
2.30355562713901e-24,0.195210709969807,0.678,0.597,4.60711125427801e-21,"11","PON2"
5.02435832545039e-24,0.100032580259797,0.616,0.74,1.00487166509008e-20,"11","SLC16A1"
9.99541063309148e-24,0.573125785411134,0.422,0.473,1.9990821266183e-20,"11","EVA1C"
1.02939160591065e-23,0.102169623457355,0.726,0.642,2.0587832118213e-20,"11","PLA2G7"
1.45294496079424e-23,0.214298498133849,0.425,0.5,2.90588992158847e-20,"11","TMEM255B"
5.13667915719307e-23,1.50639013143944,0.364,0.481,1.02733583143861e-19,"11","VANGL1"
7.07474361592815e-23,4.42546629192081,0.445,0.42,1.41494872318563e-19,"11","SGO1"
1.06972582879904e-22,1.11106080942349,0.482,0.424,2.13945165759809e-19,"11","SYDE1"
1.33471876891744e-22,0.619995483128894,0.737,0.762,2.66943753783487e-19,"11","PMP22"
3.29157595027552e-22,0.939852415868955,0.598,0.67,6.58315190055105e-19,"11","NUCB2"
2.36701032477884e-21,0.205702668230856,0.699,0.72,4.73402064955768e-18,"11","NKG7"
4.27447959446197e-21,0.972179497542634,0.499,0.503,8.54895918892395e-18,"11","ITPR3"
1.50198290300177e-20,0.239599697662583,0.551,0.721,3.00396580600354e-17,"11","SLC16A10"
1.85711795264986e-20,4.41533301495994,0.444,0.405,3.71423590529971e-17,"11","FOXM1"
1.90332892722537e-20,3.91812126343117,0.454,0.446,3.80665785445075e-17,"11","GINS2"
2.21225434825217e-20,0.498447478325139,0.576,0.495,4.42450869650434e-17,"11","ECI2"
3.30206927894433e-20,0.666623627842407,0.653,0.694,6.60413855788865e-17,"11","OCIAD2"
1.00967104757725e-19,0.290455458382107,0.726,0.675,2.0193420951545e-16,"11","PLXND1"
1.71731329800555e-19,0.971856861731336,0.529,0.448,3.4346265960111e-16,"11","HIST1H1C"
2.24636440851718e-19,0.133214891637137,0.305,0.325,4.49272881703437e-16,"11","GIMAP7"
4.36023995610196e-19,0.135596497230089,0.89,0.85,8.72047991220392e-16,"11","RGS1"
9.05476631129697e-19,4.71393768741191,0.418,0.355,1.81095326225939e-15,"11","KIF2C"
9.45688350458938e-19,5.29533609089432,0.436,0.369,1.89137670091788e-15,"11","NEK2"
1.61937533964339e-18,1.02796326963532,0.59,0.677,3.23875067928678e-15,"11","GPX8"
4.49252677437891e-18,0.439369671451451,0.358,0.344,8.98505354875783e-15,"11","SOBP"
4.81366958742736e-18,1.73730145632537,0.484,0.363,9.62733917485472e-15,"11","CD1C"
1.56678937011822e-17,1.48523229987067,0.402,0.478,3.13357874023644e-14,"11","ENHO"
2.05320524185585e-17,0.418662352019436,0.466,0.332,4.1064104837117e-14,"11","S100A1"
3.05315974191773e-17,3.67284576532224,0.491,0.496,6.10631948383546e-14,"11","CCNE2"
4.56882554141003e-17,0.259514944820096,0.76,0.689,9.13765108282006e-14,"11","SCIN"
5.09457381721838e-17,0.521563762504448,0.474,0.544,1.01891476344368e-13,"11","BCAN"
1.9136696840603e-16,0.192695819575915,0.624,0.554,3.82733936812061e-13,"11","ODC1"
2.89135293667081e-16,0.701150594304647,0.387,0.396,5.78270587334162e-13,"11","RGS13"
4.08355227928439e-16,0.735775647322548,0.549,0.459,8.16710455856878e-13,"11","TWIST1"
4.44783802081255e-16,0.754387747050298,0.573,0.695,8.8956760416251e-13,"11","AQP1"
4.71077943138153e-16,4.02997815108178,0.409,0.319,9.42155886276306e-13,"11","HIST1H1B"
6.7286535404048e-16,0.563809634813996,0.541,0.637,1.34573070808096e-12,"11","FCER1A"
1.40491183866221e-15,1.57443008699184,0.438,0.325,2.80982367732443e-12,"11","HIST1H1E"
7.61971787379041e-15,0.139664263767453,0.627,0.609,1.52394357475808e-11,"11","SLC12A2"
1.4998312604362e-14,0.543241257511822,0.62,0.634,2.9996625208724e-11,"11","FBLN5"
1.74722984705591e-14,1.05706810744734,0.581,0.589,3.49445969411182e-11,"11","HAMP"
6.32084223621607e-14,0.177461990253214,0.751,0.832,1.26416844724321e-10,"11","FXYD5"
6.44939737420117e-14,0.249268857637832,0.539,0.598,1.28987947484023e-10,"11","ARG2"
8.2339220459541e-14,0.385116340392183,0.547,0.454,1.64678440919082e-10,"11","LAPTM4B"
8.66044302446456e-14,0.1196096614495,0.659,0.769,1.73208860489291e-10,"11","GPRC5A"
9.53222808003062e-14,0.335217981004623,0.57,0.558,1.90644561600612e-10,"11","ADAM19"
1.05946502811107e-13,0.109397195990268,0.591,0.713,2.11893005622215e-10,"11","CLMN"
1.6967497005596e-13,0.512739321382215,0.662,0.772,3.3934994011192e-10,"11","EMP2"
2.51410221852934e-13,0.443380728859226,0.558,0.459,5.02820443705868e-10,"11","CYB5R3"
5.61018056431342e-13,0.62977022246031,0.375,0.416,1.12203611286268e-09,"11","PRKAR2B"
1.51687564298741e-12,0.121399166872531,0.596,0.734,3.03375128597481e-09,"11","FLNB"
4.72500110915801e-12,0.265032335440649,0.751,0.82,9.45000221831603e-09,"11","PLAU"
6.0446143501472e-12,0.364468312681187,0.496,0.575,1.20892287002944e-08,"11","HIST1H2BJ"
7.28125747942719e-12,0.401367114303851,0.44,0.464,1.45625149588544e-08,"11","SSTR2"
9.49778706948918e-12,1.2164160330207,0.438,0.601,1.89955741389784e-08,"11","PKIB"
1.18391877462181e-11,0.702183597896997,0.63,0.576,2.36783754924362e-08,"11","ATP9A"
1.45059383156984e-11,0.527766152798846,0.273,0.26,2.90118766313969e-08,"11","HIST1H2AG"
1.63344415758356e-11,0.540570572618003,0.385,0.332,3.26688831516713e-08,"11","RARRES1"
1.95453602484947e-11,0.333601209328227,0.503,0.475,3.90907204969894e-08,"11","SPINK2"
1.97902864658283e-11,0.535665222888928,0.627,0.662,3.95805729316566e-08,"11","F13A1"
3.66209424551744e-11,0.425670186092748,0.394,0.378,7.32418849103488e-08,"11","APOL3"
8.13333641805298e-11,0.432530541562029,0.593,0.655,1.6266672836106e-07,"11","PIF1"
8.55736052463851e-11,0.447466419902494,0.48,0.465,1.7114721049277e-07,"11","MYOZ2"
9.00094957397134e-11,0.218248284318553,0.597,0.644,1.80018991479427e-07,"11","CAVIN3"
9.16477038362479e-11,0.651753793303294,0.419,0.463,1.83295407672496e-07,"11","UCK2"
1.36426116954395e-10,4.46978535761578,0.342,0.301,2.72852233908789e-07,"11","E2F7"
2.86864018771382e-10,0.511461724237775,0.464,0.5,5.73728037542764e-07,"11","NCAM1"
2.9563931873337e-10,1.38292024982566,0.499,0.507,5.91278637466741e-07,"11","CD1E"
6.5979689328333e-10,0.664480369107599,0.57,0.605,1.31959378656666e-06,"11","KRT18"
7.70013381448185e-10,0.439656014504398,0.777,0.842,1.54002676289637e-06,"11","RND3"
8.18802514526108e-10,0.385027553700233,0.613,0.724,1.63760502905222e-06,"11","PPIC"
1.30335978675005e-09,0.117577693635953,0.638,0.535,2.6067195735001e-06,"11","FOXP1"
1.91665057107786e-09,0.149891879618924,0.62,0.538,3.83330114215572e-06,"11","IER5L"
2.0085745460618e-09,0.105160499841801,0.556,0.634,4.01714909212359e-06,"11","ANXA6"
3.21006779622326e-09,0.444487592889428,0.484,0.389,6.42013559244652e-06,"11","TSPAN9"
4.63553115732708e-09,0.915837956331659,0.535,0.649,9.27106231465416e-06,"11","CCL23"
1.20110359308749e-08,0.461100434807107,0.543,0.55,2.40220718617498e-05,"11","RETN"
1.39767019728969e-08,0.636778957976526,0.424,0.503,2.79534039457939e-05,"11","CCL1"
1.43454827097329e-08,0.158298120675052,0.684,0.732,2.86909654194658e-05,"11","ENG"
2.2831485835574e-08,2.04737152365493,0.457,0.473,4.5662971671148e-05,"11","PRDM16"
4.48262014455086e-08,2.29054581091447,0.215,0.155,8.96524028910173e-05,"11","CLGN"
5.4658930319665e-08,0.396460134977808,0.714,0.798,0.00010931786063933,"11","KANK1"
5.62145557152287e-08,0.236661135688923,0.644,0.743,0.000112429111430457,"11","SNAI1"
7.22949556503141e-08,5.00766569789362,0.402,0.401,0.000144589911300628,"11","PIMREG"
1.31917927623434e-07,1.14796627160954,0.354,0.309,0.000263835855246869,"11","HOXA5"
2.53651364211998e-07,0.372003022108619,0.476,0.454,0.000507302728423997,"11","SGCE"
2.68402767523834e-07,0.298586432442001,0.618,0.739,0.000536805535047669,"11","DOK2"
3.57172337369896e-07,0.359885644476345,0.462,0.438,0.000714344674739792,"11","CLDN10"
6.28009753832851e-07,0.164776544939596,0.561,0.503,0.0012560195076657,"11","SLC26A2"
